Path,File Name,Cognitive Complexity
code/example5.py,example5.py,0
code/example6.py,example6.py,0
code/example7.py,example7.py,0
code/example9.py,example9.py,0
code/example1.py,example1.py,1
code/example5_main.py,example5_main.py,1
code/example6_main.py,example6_main.py,1
code/example8.py,example8.py,1
code/example9_main.py,example9_main.py,1
code/example1_main.py,example1_main.py,2
code/example8_main.py,example8_main.py,2
code/example4.py,example4.py,4
code/example2.py,example2.py,6
code/example4_main.py,example4_main.py,6
code/example2_main.py,example2_main.py,7
